,Generator,Time,Value
679,CENTRALE-5,32,0.0
680,CENTRALE-5,33,0.0
681,CENTRALE-5,34,0.0
682,CENTRALE-5,35,0.0
683,CENTRALE-5,36,0.0
684,CENTRALE-5,37,0.0
685,CENTRALE-5,38,0.0
686,CENTRALE-5,39,0.0
687,CENTRALE-5,40,0.0
688,CENTRALE-5,41,0.0
689,CENTRALE-5,42,0.0
690,CENTRALE-5,43,0.0
691,CENTRALE-5,44,0.0
692,CENTRALE-5,45,0.0
693,CENTRALE-5,46,0.0
694,CENTRALE-5,47,0.0
695,CENTRALE-5,48,0.0
696,CENTRALE-6,25,0.0
697,CENTRALE-6,26,0.0
698,CENTRALE-6,27,0.0
699,CENTRALE-6,28,0.0
700,CENTRALE-6,29,0.0
701,CENTRALE-6,30,0.0
702,CENTRALE-6,31,0.0
703,CENTRALE-6,32,0.0
704,CENTRALE-6,33,0.0
705,CENTRALE-6,34,0.0
706,CENTRALE-6,35,0.0
707,CENTRALE-6,36,0.0
708,CENTRALE-6,37,0.0
709,CENTRALE-6,38,0.0
710,CENTRALE-6,39,0.0
711,CENTRALE-6,40,0.0
712,CENTRALE-6,41,0.0
713,CENTRALE-6,42,0.0
714,CENTRALE-6,43,0.0
715,CENTRALE-6,44,0.0
716,CENTRALE-6,45,0.0
717,CENTRALE-6,46,0.0
718,CENTRALE-6,47,0.0
719,CENTRALE-6,48,0.0
720,KHAN_RUSSEY_KEO_COLBEN,25,0.0
721,KHAN_RUSSEY_KEO_COLBEN,26,0.0
722,KHAN_RUSSEY_KEO_COLBEN,27,0.0
723,KHAN_RUSSEY_KEO_COLBEN,28,0.0
724,KHAN_RUSSEY_KEO_COLBEN,29,0.0
725,KHAN_RUSSEY_KEO_COLBEN,30,0.0
726,KHAN_RUSSEY_KEO_COLBEN,31,9.800000000000004
727,KHAN_RUSSEY_KEO_COLBEN,32,9.8
728,KHAN_RUSSEY_KEO_COLBEN,33,9.800000000000004
729,KHAN_RUSSEY_KEO_COLBEN,34,9.800000000000004
730,KHAN_RUSSEY_KEO_COLBEN,35,9.800000000000004
731,KHAN_RUSSEY_KEO_COLBEN,36,9.800000000000002
732,KHAN_RUSSEY_KEO_COLBEN,37,9.800000000000004
733,KHAN_RUSSEY_KEO_COLBEN,38,9.800000000000004
734,KHAN_RUSSEY_KEO_COLBEN,39,9.800000000000004
735,KHAN_RUSSEY_KEO_COLBEN,40,9.800000000000004
736,KHAN_RUSSEY_KEO_COLBEN,41,9.800000000000002
737,KHAN_RUSSEY_KEO_COLBEN,42,9.800000000000004
738,KHAN_RUSSEY_KEO_COLBEN,43,9.800000000000002
739,KHAN_RUSSEY_KEO_COLBEN,44,9.800000000000002
740,KHAN_RUSSEY_KEO_COLBEN,45,9.800000000000004
741,KHAN_RUSSEY_KEO_COLBEN,46,9.800000000000004
742,KHAN_RUSSEY_KEO_COLBEN,47,9.800000000000004
743,KHAN_RUSSEY_KEO_COLBEN,48,0.0
744,KHAN_DANG_KOR,25,0.0
745,KHAN_DANG_KOR,26,0.0
746,KHAN_DANG_KOR,27,0.0
747,KHAN_DANG_KOR,28,0.0
748,KHAN_DANG_KOR,29,0.0
749,KHAN_DANG_KOR,30,0.0
750,KHAN_DANG_KOR,31,0.0
751,KHAN_DANG_KOR,32,0.0
752,KHAN_DANG_KOR,33,0.0
753,KHAN_DANG_KOR,34,0.0
754,KHAN_DANG_KOR,35,0.0
755,KHAN_DANG_KOR,36,0.0
756,KHAN_DANG_KOR,37,0.0
757,KHAN_DANG_KOR,38,0.0
758,KHAN_DANG_KOR,39,0.0
759,KHAN_DANG_KOR,40,0.0
760,KHAN_DANG_KOR,41,0.0
761,KHAN_DANG_KOR,42,0.0
762,KHAN_DANG_KOR,43,0.0
763,KHAN_DANG_KOR,44,0.0
764,KHAN_DANG_KOR,45,0.0
765,KHAN_DANG_KOR,46,0.0
766,KHAN_DANG_KOR,47,0.0
767,KHAN_DANG_KOR,48,0.0
768,KEANSVAY,25,0.0
769,KEANSVAY,26,0.0
770,KEANSVAY,27,0.0
771,KEANSVAY,28,0.0
772,KEANSVAY,29,0.0
773,KEANSVAY,30,0.0
774,KEANSVAY,31,0.0
775,KEANSVAY,32,0.0
776,KEANSVAY,33,0.0
777,KEANSVAY,34,0.0
778,KEANSVAY,35,0.0
779,KEANSVAY,36,0.0
780,KEANSVAY,37,0.0
781,KEANSVAY,38,0.0
782,KEANSVAY,39,0.0
783,KEANSVAY,40,2.2274999999999707
784,KEANSVAY,41,0.0
785,KEANSVAY,42,0.0
786,KEANSVAY,43,0.0
787,KEANSVAY,44,0.0
788,KEANSVAY,45,0.0
789,KEANSVAY,46,0.0
790,KEANSVAY,47,0.09999999999999964
791,KEANSVAY,48,0.0
792,KAMPONG_CHAM_GTS,25,0.0
793,KAMPONG_CHAM_GTS,26,0.0
794,KAMPONG_CHAM_GTS,27,0.0
795,KAMPONG_CHAM_GTS,28,0.0
796,KAMPONG_CHAM_GTS,29,0.0
797,KAMPONG_CHAM_GTS,30,0.0
798,KAMPONG_CHAM_GTS,31,0.0
799,KAMPONG_CHAM_GTS,32,6.740000000000004
800,KAMPONG_CHAM_GTS,33,6.740000000000004
801,KAMPONG_CHAM_GTS,34,6.740000000000004
802,KAMPONG_CHAM_GTS,35,6.740000000000004
803,KAMPONG_CHAM_GTS,36,6.740000000000004
804,KAMPONG_CHAM_GTS,37,6.740000000000004
805,KAMPONG_CHAM_GTS,38,6.740000000000004
806,KAMPONG_CHAM_GTS,39,6.740000000000004
807,KAMPONG_CHAM_GTS,40,6.740000000000004
808,KAMPONG_CHAM_GTS,41,6.740000000000004
809,KAMPONG_CHAM_GTS,42,6.740000000000004
810,KAMPONG_CHAM_GTS,43,6.740000000000004
811,KAMPONG_CHAM_GTS,44,6.740000000000004
812,KAMPONG_CHAM_GTS,45,6.740000000000004
813,KAMPONG_CHAM_GTS,46,6.740000000000004
814,KAMPONG_CHAM_GTS,47,0.0
815,KAMPONG_CHAM_GTS,48,0.0
816,KAMPOT_CPP,25,0.0
817,KAMPOT_CPP,26,0.0
818,KAMPOT_CPP,27,0.0
819,KAMPOT_CPP,28,0.0
820,KAMPOT_CPP,29,0.0
821,KAMPOT_CPP,30,0.0
822,KAMPOT_CPP,31,0.0
823,KAMPOT_CPP,32,0.0
824,KAMPOT_CPP,33,0.0
825,KAMPOT_CPP,34,0.0
826,KAMPOT_CPP,35,0.0
827,KAMPOT_CPP,36,0.0
828,KAMPOT_CPP,37,0.0
829,KAMPOT_CPP,38,0.0
830,KAMPOT_CPP,39,0.0
831,KAMPOT_CPP,40,0.0
832,KAMPOT_CPP,41,0.0
833,KAMPOT_CPP,42,0.0
834,KAMPOT_CPP,43,0.0
835,KAMPOT_CPP,44,0.0
836,KAMPOT_CPP,45,0.0
837,KAMPOT_CPP,46,0.0
838,KAMPOT_CPP,47,0.0
839,KAMPOT_CPP,48,0.0
840,SIHANOUKVILLE_CIIDG,25,24.61499999999999
841,SIHANOUKVILLE_CIIDG,26,0.0
842,SIHANOUKVILLE_CIIDG,27,14.69499999999999
843,SIHANOUKVILLE_CIIDG,28,10.297939189188678
844,SIHANOUKVILLE_CIIDG,29,30.958885135134178
845,SIHANOUKVILLE_CIIDG,30,0.0
846,SIHANOUKVILLE_CIIDG,31,42.57499999999998
847,SIHANOUKVILLE_CIIDG,32,0.0
848,SIHANOUKVILLE_CIIDG,33,5.444999999999993
849,SIHANOUKVILLE_CIIDG,34,5.534999999999968
850,SIHANOUKVILLE_CIIDG,35,2.992500000000002
851,SIHANOUKVILLE_CIIDG,36,0.0
852,SIHANOUKVILLE_CIIDG,37,5.302500000000009
853,SIHANOUKVILLE_CIIDG,38,7.342499999999973
854,SIHANOUKVILLE_CIIDG,39,4.957499999999982
855,SIHANOUKVILLE_CIIDG,40,0.0
856,SIHANOUKVILLE_CIIDG,41,0.0
857,SIHANOUKVILLE_CIIDG,42,0.0
858,SIHANOUKVILLE_CIIDG,43,0.0
859,SIHANOUKVILLE_CIIDG,44,0.0
860,SIHANOUKVILLE_CIIDG,45,0.0
861,SIHANOUKVILLE_CIIDG,46,1.5575000000000085
862,SIHANOUKVILLE_CIIDG,47,27.547499999999985
863,SIHANOUKVILLE_CIIDG,48,40.252500000000005
864,SIHANOUKVILLE,25,0.0
865,SIHANOUKVILLE,26,0.0
866,SIHANOUKVILLE,27,0.0
867,SIHANOUKVILLE,28,0.0
868,SIHANOUKVILLE,29,0.0
869,SIHANOUKVILLE,30,0.0
870,SIHANOUKVILLE,31,0.0
871,SIHANOUKVILLE,32,0.0
872,SIHANOUKVILLE,33,0.0
873,SIHANOUKVILLE,34,0.0
874,SIHANOUKVILLE,35,0.0
875,SIHANOUKVILLE,36,0.0
876,SIHANOUKVILLE,37,0.0
877,SIHANOUKVILLE,38,0.0
878,SIHANOUKVILLE,39,0.0
879,SIHANOUKVILLE,40,0.0
880,SIHANOUKVILLE,41,0.0
881,SIHANOUKVILLE,42,0.0
882,SIHANOUKVILLE,43,0.0
883,SIHANOUKVILLE,44,0.0
884,SIHANOUKVILLE,45,0.0
885,SIHANOUKVILLE,46,0.0
886,SIHANOUKVILLE,47,0.0
887,SIHANOUKVILLE,48,0.0
888,SIHANOUKVILLE_COLBEN,25,0.0
889,SIHANOUKVILLE_COLBEN,26,0.0
890,SIHANOUKVILLE_COLBEN,27,5.0
891,SIHANOUKVILLE_COLBEN,28,5.0
892,SIHANOUKVILLE_COLBEN,29,0.0
893,SIHANOUKVILLE_COLBEN,30,0.0
894,SIHANOUKVILLE_COLBEN,31,0.0
895,SIHANOUKVILLE_COLBEN,32,5.000000000000002
896,SIHANOUKVILLE_COLBEN,33,5.000000000000002
897,SIHANOUKVILLE_COLBEN,34,5.000000000000002
898,SIHANOUKVILLE_COLBEN,35,5.000000000000002
899,SIHANOUKVILLE_COLBEN,36,5.000000000000002
900,SIHANOUKVILLE_COLBEN,37,5.000000000000002
901,SIHANOUKVILLE_COLBEN,38,5.000000000000002
902,SIHANOUKVILLE_COLBEN,39,5.000000000000002
903,SIHANOUKVILLE_COLBEN,40,5.000000000000002
904,SIHANOUKVILLE_COLBEN,41,5.000000000000002
905,SIHANOUKVILLE_COLBEN,42,5.0
906,SIHANOUKVILLE_COLBEN,43,5.000000000000002
907,SIHANOUKVILLE_COLBEN,44,5.000000000000002
908,SIHANOUKVILLE_COLBEN,45,5.000000000000002
909,SIHANOUKVILLE_COLBEN,46,0.0
910,SIHANOUKVILLE_COLBEN,47,0.0
911,SIHANOUKVILLE_COLBEN,48,0.0
912,SIEM_RIEP,25,0.0
913,SIEM_RIEP,26,0.0
914,SIEM_RIEP,27,0.0
915,SIEM_RIEP,28,0.0
916,SIEM_RIEP,29,0.0
917,SIEM_RIEP,30,0.0
918,SIEM_RIEP,31,4.95
919,SIEM_RIEP,32,4.950000000000001
920,SIEM_RIEP,33,4.950000000000002
921,SIEM_RIEP,34,4.950000000000002
922,SIEM_RIEP,35,4.950000000000002
923,SIEM_RIEP,36,4.950000000000068
924,SIEM_RIEP,37,4.950000000000002
925,SIEM_RIEP,38,4.950000000000002
926,SIEM_RIEP,39,4.950000000000002
927,SIEM_RIEP,40,4.950000000000002
928,SIEM_RIEP,41,4.950000000000003
929,SIEM_RIEP,42,4.950000000000002
930,SIEM_RIEP,43,4.950000000000002
931,SIEM_RIEP,44,4.950000000000003
932,SIEM_RIEP,45,4.950000000000002
933,SIEM_RIEP,46,4.949999999999964
934,SIEM_RIEP,47,4.950000000000002
935,SIEM_RIEP,48,0.0
936,SIHANOUKVILLE_STUNG_HAV,25,0.0
937,SIHANOUKVILLE_STUNG_HAV,26,45.599999999999994
938,SIHANOUKVILLE_STUNG_HAV,27,0.0
939,SIHANOUKVILLE_STUNG_HAV,28,2.702060810811318
940,SIHANOUKVILLE_STUNG_HAV,29,4.756114864865808
941,SIHANOUKVILLE_STUNG_HAV,30,71.10000000000001
942,SIHANOUKVILLE_STUNG_HAV,31,0.0
943,SIHANOUKVILLE_STUNG_HAV,32,1.2599999999999822
944,SIHANOUKVILLE_STUNG_HAV,33,0.0
945,SIHANOUKVILLE_STUNG_HAV,34,0.0
946,SIHANOUKVILLE_STUNG_HAV,35,0.0
947,SIHANOUKVILLE_STUNG_HAV,36,0.8324999999999045
948,SIHANOUKVILLE_STUNG_HAV,37,0.0
949,SIHANOUKVILLE_STUNG_HAV,38,0.0
950,SIHANOUKVILLE_STUNG_HAV,39,0.0
951,SIHANOUKVILLE_STUNG_HAV,40,0.0
952,SIHANOUKVILLE_STUNG_HAV,41,0.0
953,SIHANOUKVILLE_STUNG_HAV,42,0.0
954,SIHANOUKVILLE_STUNG_HAV,43,0.0
955,SIHANOUKVILLE_STUNG_HAV,44,0.0
956,SIHANOUKVILLE_STUNG_HAV,45,0.0
957,SIHANOUKVILLE_STUNG_HAV,46,0.0
958,SIHANOUKVILLE_STUNG_HAV,47,0.0
959,SIHANOUKVILLE_STUNG_HAV,48,0.0
960,impnode_thai,25,0.0
961,impnode_thai,26,0.0
962,impnode_thai,27,0.0
963,impnode_thai,28,0.0
964,impnode_thai,29,0.0
965,impnode_thai,30,0.0
966,impnode_thai,31,0.0
967,impnode_thai,32,0.0
968,impnode_thai,33,0.0
969,impnode_thai,34,0.0
970,impnode_thai,35,0.0
971,impnode_thai,36,0.0
972,impnode_thai,37,0.0
973,impnode_thai,38,0.0
974,impnode_thai,39,0.0
975,impnode_thai,40,0.0
976,impnode_thai,41,0.0
977,impnode_thai,42,0.0
978,impnode_thai,43,0.0
979,impnode_thai,44,0.0
980,impnode_thai,45,0.0
981,impnode_thai,46,0.0
982,impnode_thai,47,0.0
983,impnode_thai,48,0.0
984,impnode_viet,25,0.0
985,impnode_viet,26,0.0
986,impnode_viet,27,0.0
987,impnode_viet,28,0.0
988,impnode_viet,29,0.0
989,impnode_viet,30,0.0
990,impnode_viet,31,0.0
991,impnode_viet,32,0.0
992,impnode_viet,33,0.0
993,impnode_viet,34,0.0
994,impnode_viet,35,0.0
995,impnode_viet,36,0.0
996,impnode_viet,37,0.0
997,impnode_viet,38,0.0
998,impnode_viet,39,0.0
999,impnode_viet,40,0.0
1000,impnode_viet,41,0.0
1001,impnode_viet,42,0.0
1002,impnode_viet,43,0.0
1003,impnode_viet,44,0.0
1004,impnode_viet,45,0.0
1005,impnode_viet,46,0.0
1006,impnode_viet,47,0.0
1007,impnode_viet,48,0.0
1008,PHUM_TROR_CPGC,49,0.0
1009,PHUM_TROR_CPGC,50,0.0
1010,PHUM_TROR_CPGC,51,0.0
1011,PHUM_TROR_CPGC,52,0.0
1012,PHUM_TROR_CPGC,53,0.0
1013,PHUM_TROR_CPGC,54,0.0
1014,PHUM_TROR_CPGC,55,0.0
1015,PHUM_TROR_CPGC,56,0.0
1016,PHUM_TROR_CPGC,57,0.0
1017,PHUM_TROR_CPGC,58,0.0
1018,PHUM_TROR_CPGC,59,0.0
1019,PHUM_TROR_CPGC,60,0.0
1020,PHUM_TROR_CPGC,61,0.0
1021,PHUM_TROR_CPGC,62,0.0
1022,PHUM_TROR_CPGC,63,0.0
1023,PHUM_TROR_CPGC,64,0.0
1024,PHUM_TROR_CPGC,65,0.0
1025,PHUM_TROR_CPGC,66,0.0
1026,PHUM_TROR_CPGC,67,0.0
1027,PHUM_TROR_CPGC,68,0.0
1028,PHUM_TROR_CPGC,69,0.0
1029,PHUM_TROR_CPGC,70,0.0
1030,PHUM_TROR_CPGC,71,0.0
1031,PHUM_TROR_CPGC,72,0.0
1032,PPSEZ_PLANT,49,0.0
1033,PPSEZ_PLANT,50,0.0
1034,PPSEZ_PLANT,51,0.0
1035,PPSEZ_PLANT,52,0.0
1036,PPSEZ_PLANT,53,0.0
1037,PPSEZ_PLANT,54,0.0
1038,PPSEZ_PLANT,55,0.0
1039,PPSEZ_PLANT,56,0.0
1040,PPSEZ_PLANT,57,0.0
1041,PPSEZ_PLANT,58,0.0
1042,PPSEZ_PLANT,59,0.0
1043,PPSEZ_PLANT,60,0.0
1044,PPSEZ_PLANT,61,0.0
1045,PPSEZ_PLANT,62,0.0
1046,PPSEZ_PLANT,63,0.0
1047,PPSEZ_PLANT,64,0.0
1048,PPSEZ_PLANT,65,0.0
1049,PPSEZ_PLANT,66,0.0
1050,PPSEZ_PLANT,67,0.0
1051,PPSEZ_PLANT,68,0.0
1052,PPSEZ_PLANT,69,0.0
1053,PPSEZ_PLANT,70,0.0
1054,PPSEZ_PLANT,71,0.0
1055,PPSEZ_PLANT,72,0.0
1056,CENTRALE-2,49,0.0
1057,CENTRALE-2,50,0.0
1058,CENTRALE-2,51,0.0
1059,CENTRALE-2,52,0.0
1060,CENTRALE-2,53,0.0
1061,CENTRALE-2,54,0.0
1062,CENTRALE-2,55,0.0
1063,CENTRALE-2,56,0.0
1064,CENTRALE-2,57,0.0
1065,CENTRALE-2,58,0.0
1066,CENTRALE-2,59,0.0
1067,CENTRALE-2,60,0.0
1068,CENTRALE-2,61,0.0
1069,CENTRALE-2,62,0.0
1070,CENTRALE-2,63,0.0
1071,CENTRALE-2,64,0.0
1072,CENTRALE-2,65,0.0
1073,CENTRALE-2,66,0.0
1074,CENTRALE-2,67,0.0
1075,CENTRALE-2,68,0.0
1076,CENTRALE-2,69,0.0
1077,CENTRALE-2,70,0.0
1078,CENTRALE-2,71,0.0
1079,CENTRALE-2,72,0.0
1080,CENTRALE-2_CUPL,49,0.0
1081,CENTRALE-2_CUPL,50,0.0
1082,CENTRALE-2_CUPL,51,0.0
1083,CENTRALE-2_CUPL,52,0.0
1084,CENTRALE-2_CUPL,53,23.100000000000012
1085,CENTRALE-2_CUPL,54,23.10000000000001
1086,CENTRALE-2_CUPL,55,16.22249999849283
1087,CENTRALE-2_CUPL,56,23.10000000000001
1088,CENTRALE-2_CUPL,57,23.10000000000001
1089,CENTRALE-2_CUPL,58,23.10000000000001
1090,CENTRALE-2_CUPL,59,23.10000000000001
1091,CENTRALE-2_CUPL,60,23.10000000000001
1092,CENTRALE-2_CUPL,61,23.10000000000001
1093,CENTRALE-2_CUPL,62,23.10000000000001
1094,CENTRALE-2_CUPL,63,23.10000000000001
1095,CENTRALE-2_CUPL,64,23.10000000000001
1096,CENTRALE-2_CUPL,65,20.829222974079542
1097,CENTRALE-2_CUPL,66,0.7859797296610118
1098,CENTRALE-2_CUPL,67,21.757499998999986
1099,CENTRALE-2_CUPL,68,21.884999999934305
1100,CENTRALE-2_CUPL,69,22.95749999995534
1101,CENTRALE-2_CUPL,70,23.100000000000012
1102,CENTRALE-2_CUPL,71,0.0
1103,CENTRALE-2_CUPL,72,0.0
1104,SLACK1,49,0.0
1105,SLACK1,50,0.0
1106,SLACK1,51,0.0
1107,SLACK1,52,0.0
1108,SLACK1,53,0.0
1109,SLACK1,54,0.0
1110,SLACK1,55,0.0
1111,SLACK1,56,0.0
1112,SLACK1,57,0.0
1113,SLACK1,58,0.0
1114,SLACK1,59,0.0
1115,SLACK1,60,0.0
1116,SLACK1,61,0.0
1117,SLACK1,62,0.0
1118,SLACK1,63,0.0
1119,SLACK1,64,0.0
1120,SLACK1,65,0.0
1121,SLACK1,66,0.0
1122,SLACK1,67,0.0
1123,SLACK1,68,0.0
1124,SLACK1,69,0.0
1125,SLACK1,70,0.0
1126,SLACK1,71,0.0
1127,SLACK1,72,0.0
1128,KHAN_MEAN_CHAY,49,0.0
1129,KHAN_MEAN_CHAY,50,0.0
1130,KHAN_MEAN_CHAY,51,0.0
1131,KHAN_MEAN_CHAY,52,0.0
1132,KHAN_MEAN_CHAY,53,0.0
1133,KHAN_MEAN_CHAY,54,0.0
1134,KHAN_MEAN_CHAY,55,0.0
1135,KHAN_MEAN_CHAY,56,0.0
1136,KHAN_MEAN_CHAY,57,0.0
1137,KHAN_MEAN_CHAY,58,0.0
1138,KHAN_MEAN_CHAY,59,0.0
1139,KHAN_MEAN_CHAY,60,0.0
1140,KHAN_MEAN_CHAY,61,0.0
1141,KHAN_MEAN_CHAY,62,0.0
1142,KHAN_MEAN_CHAY,63,0.0
1143,KHAN_MEAN_CHAY,64,0.0
1144,KHAN_MEAN_CHAY,65,0.0
1145,KHAN_MEAN_CHAY,66,0.0
1146,KHAN_MEAN_CHAY,67,0.0
1147,KHAN_MEAN_CHAY,68,0.0
1148,KHAN_MEAN_CHAY,69,0.0
1149,KHAN_MEAN_CHAY,70,0.0
1150,KHAN_MEAN_CHAY,71,0.0
1151,KHAN_MEAN_CHAY,72,0.0
1152,CENTRALE-3,49,0.0
1153,CENTRALE-3,50,0.0
1154,CENTRALE-3,51,0.0
1155,CENTRALE-3,52,0.0
1156,CENTRALE-3,53,0.0
1157,CENTRALE-3,54,0.0
1158,CENTRALE-3,55,0.0
1159,CENTRALE-3,56,0.0
1160,CENTRALE-3,57,0.0
1161,CENTRALE-3,58,0.0
1162,CENTRALE-3,59,0.0
1163,CENTRALE-3,60,0.0
1164,CENTRALE-3,61,0.0
1165,CENTRALE-3,62,0.0
1166,CENTRALE-3,63,0.0
1167,CENTRALE-3,64,0.0
1168,CENTRALE-3,65,0.0
1169,CENTRALE-3,66,0.0
1170,CENTRALE-3,67,0.0
1171,CENTRALE-3,68,0.0
1172,CENTRALE-3,69,0.0
1173,CENTRALE-3,70,0.0
1174,CENTRALE-3,71,0.0
1175,CENTRALE-3,72,0.0
1176,CENTRALE-5,49,0.0
1177,CENTRALE-5,50,0.0
1178,CENTRALE-5,51,0.0
1179,CENTRALE-5,52,0.0
1180,CENTRALE-5,53,0.0
1181,CENTRALE-5,54,0.0
1182,CENTRALE-5,55,0.0
1183,CENTRALE-5,56,0.0
1184,CENTRALE-5,57,0.0
1185,CENTRALE-5,58,0.0
1186,CENTRALE-5,59,0.0
1187,CENTRALE-5,60,0.0
1188,CENTRALE-5,61,0.0
1189,CENTRALE-5,62,0.0
1190,CENTRALE-5,63,0.0
1191,CENTRALE-5,64,0.0
1192,CENTRALE-5,65,0.0
1193,CENTRALE-5,66,0.0
1194,CENTRALE-5,67,0.0
1195,CENTRALE-5,68,0.0
1196,CENTRALE-5,69,0.0
1197,CENTRALE-5,70,0.0
1198,CENTRALE-5,71,0.0
1199,CENTRALE-5,72,0.0
1200,CENTRALE-6,49,0.0
1201,CENTRALE-6,50,0.0
1202,CENTRALE-6,51,0.0
1203,CENTRALE-6,52,0.0
1204,CENTRALE-6,53,0.0
1205,CENTRALE-6,54,0.0
1206,CENTRALE-6,55,0.0
1207,CENTRALE-6,56,0.0
1208,CENTRALE-6,57,0.0
1209,CENTRALE-6,58,0.0
1210,CENTRALE-6,59,0.0
1211,CENTRALE-6,60,0.0
1212,CENTRALE-6,61,0.0
1213,CENTRALE-6,62,0.0
1214,CENTRALE-6,63,0.0
1215,CENTRALE-6,64,0.0
1216,CENTRALE-6,65,0.0
1217,CENTRALE-6,66,0.0
1218,CENTRALE-6,67,0.0
1219,CENTRALE-6,68,0.0
1220,CENTRALE-6,69,0.0
1221,CENTRALE-6,70,0.0
1222,CENTRALE-6,71,0.0
1223,CENTRALE-6,72,0.0
1224,KHAN_RUSSEY_KEO_COLBEN,49,0.0
1225,KHAN_RUSSEY_KEO_COLBEN,50,0.0
1226,KHAN_RUSSEY_KEO_COLBEN,51,0.0
1227,KHAN_RUSSEY_KEO_COLBEN,52,0.0
1228,KHAN_RUSSEY_KEO_COLBEN,53,9.800000000000004
1229,KHAN_RUSSEY_KEO_COLBEN,54,0.0
1230,KHAN_RUSSEY_KEO_COLBEN,55,9.800000000000004
1231,KHAN_RUSSEY_KEO_COLBEN,56,9.800000000000002
1232,KHAN_RUSSEY_KEO_COLBEN,57,9.800000000000002
1233,KHAN_RUSSEY_KEO_COLBEN,58,9.800000000000002
1234,KHAN_RUSSEY_KEO_COLBEN,59,9.800000000000002
1235,KHAN_RUSSEY_KEO_COLBEN,60,9.800000000000002
1236,KHAN_RUSSEY_KEO_COLBEN,61,9.800000000000002
1237,KHAN_RUSSEY_KEO_COLBEN,62,9.800000000000002
1238,KHAN_RUSSEY_KEO_COLBEN,63,9.800000000000002
1239,KHAN_RUSSEY_KEO_COLBEN,64,9.800000000000002
1240,KHAN_RUSSEY_KEO_COLBEN,65,9.800000000000002
1241,KHAN_RUSSEY_KEO_COLBEN,66,9.800000000000002
1242,KHAN_RUSSEY_KEO_COLBEN,67,9.800000000000002
1243,KHAN_RUSSEY_KEO_COLBEN,68,9.800000000000002
1244,KHAN_RUSSEY_KEO_COLBEN,69,9.800000000000002
1245,KHAN_RUSSEY_KEO_COLBEN,70,9.800000000000002
1246,KHAN_RUSSEY_KEO_COLBEN,71,0.0
1247,KHAN_RUSSEY_KEO_COLBEN,72,0.0
1248,KHAN_DANG_KOR,49,0.0
1249,KHAN_DANG_KOR,50,0.0
1250,KHAN_DANG_KOR,51,0.0
1251,KHAN_DANG_KOR,52,0.0
1252,KHAN_DANG_KOR,53,0.0
1253,KHAN_DANG_KOR,54,0.0
1254,KHAN_DANG_KOR,55,9.342926432509561e-10
1255,KHAN_DANG_KOR,56,9.342926432509561e-10
1256,KHAN_DANG_KOR,57,9.342926432509561e-10
1257,KHAN_DANG_KOR,58,9.342926432509561e-10
1258,KHAN_DANG_KOR,59,9.342926432509561e-10
1259,KHAN_DANG_KOR,60,9.342926432509561e-10
1260,KHAN_DANG_KOR,61,4.271223374985311e-10
1261,KHAN_DANG_KOR,62,9.342926432509561e-10
1262,KHAN_DANG_KOR,63,4.913602857925525e-10
1263,KHAN_DANG_KOR,64,9.342926432509561e-10
1264,KHAN_DANG_KOR,65,0.0
1265,KHAN_DANG_KOR,66,0.0
1266,KHAN_DANG_KOR,67,9.342926432509561e-10
1267,KHAN_DANG_KOR,68,0.0
1268,KHAN_DANG_KOR,69,9.342926432509561e-10
1269,KHAN_DANG_KOR,70,9.342926432509561e-10
1270,KHAN_DANG_KOR,71,0.0
1271,KHAN_DANG_KOR,72,0.0
1272,KEANSVAY,49,0.0
1273,KEANSVAY,50,0.0
1274,KEANSVAY,51,0.0
1275,KEANSVAY,52,0.0
1276,KEANSVAY,53,0.0
1277,KEANSVAY,54,0.0
1278,KEANSVAY,55,0.0
1279,KEANSVAY,56,0.0
1280,KEANSVAY,57,5.444999998492816
1281,KEANSVAY,58,0.0
1282,KEANSVAY,59,0.0
1283,KEANSVAY,60,0.0
1284,KEANSVAY,61,0.0
1285,KEANSVAY,62,0.0
1286,KEANSVAY,63,0.0
1287,KEANSVAY,64,0.0
1288,KEANSVAY,65,0.0
1289,KEANSVAY,66,0.0
1290,KEANSVAY,67,0.0
1291,KEANSVAY,68,0.0
1292,KEANSVAY,69,-9.553447971200375e-10
1293,KEANSVAY,70,0.0
1294,KEANSVAY,71,0.09999999999999787
1295,KEANSVAY,72,0.0
1296,KAMPONG_CHAM_GTS,49,0.0
1297,KAMPONG_CHAM_GTS,50,0.0
1298,KAMPONG_CHAM_GTS,51,0.0
1299,KAMPONG_CHAM_GTS,52,0.0
1300,KAMPONG_CHAM_GTS,53,0.0
1301,KAMPONG_CHAM_GTS,54,0.0
1302,KAMPONG_CHAM_GTS,55,6.740000000572867
1303,KAMPONG_CHAM_GTS,56,6.740000000572871
1304,KAMPONG_CHAM_GTS,57,6.740000000572871
1305,KAMPONG_CHAM_GTS,58,6.740000000572871
1306,KAMPONG_CHAM_GTS,59,6.740000000572871
1307,KAMPONG_CHAM_GTS,60,6.740000000572871
1308,KAMPONG_CHAM_GTS,61,6.740000000572871
1309,KAMPONG_CHAM_GTS,62,6.740000000572871
1310,KAMPONG_CHAM_GTS,63,6.740000000572871
1311,KAMPONG_CHAM_GTS,64,6.740000000572871
1312,KAMPONG_CHAM_GTS,65,6.528277024738813
1313,KAMPONG_CHAM_GTS,66,6.740000000572871
1314,KAMPONG_CHAM_GTS,67,6.740000000572871
